society_id,society_name,society_xd_id,language_glottocode,language_name,language_family,variable_id,code,code_label,focal_year,sub_case,comment
Af9,Baule,xd243,baou1238,Baoulé,Atlantic-Congo,EA202,383000.0,,1950,,in 1950; note focal year for cultural data is 1900
Cb3,Songhai,xd480,koyr1242,Koyraboro Senni Songhai,Songhay,EA202,400000.0,,1953,Bamba division,in 1953; This figure is taken from EA-Summary; note focal year for cultural data is 1940
Cd3,Riffians,xd521,tari1263,Tarifiyt-Beni-Iznasen-Eastern Middle Atlas Berber,Afro-Asiatic,EA202,400000.0,,1921,Entirety: Moroccan,
Ch4,Mari,xd568,east2328,Eastern Mari,Uralic,EA202,400000.0,,1941,,in 1941; note focal year for cultural data is 1900
Ci7,Chechen,xd583,chec1245,Chechen,Nakh-Daghestanian,EA202,400000.0,,1939,,in 1939; note focal year for cultural data is 1900
Cj10,Madan,xd587,meso1252,Gilit Mesopotamian Arabic,Afro-Asiatic,EA202,400000.0,,,with special reference to the village of ech-Chibayish,"Date for population estimate missing; 11,000 ech-Chibayish"
Ea12,Qashqui,xd599,qash1240,Qashqa'i,Turkic,EA202,400000.0,,,,Date for population estimate missing
Ed8,Minchia,xd651,cent2004,Central Bai,Sino-Tibetan,EA202,400000.0,,1950,,in 1950; note focal year for cultural data is 1930
Ad46,Soga,xd116,soga1242,Soga,Atlantic-Congo,EA202,425000.0,,1948,,
Aj3,Nuer,xd406,nuer1246,Nuer,Nilotic,EA202,430000.0,,1931,,
Af25,Isoko,xd203,isok1239,Isoko,Atlantic-Congo,EA202,435000.0,,1952,,in 1952; note focal year for cultural data is 1930
Cb8,Bororo Fulani,xd485,boro1274,Bororo of Kano and Zaria,Atlantic-Congo,EA202,450000.0,,,with special reference to the Bororo Fulani of Skoto,Date for population estimate missing
Cd7,Beraber,xd525,cent2194,Central Moroccan Berber,Afro-Asiatic,EA202,450000.0,,1925,with special reference to the Zemmur tribe,in 1925; note focal year for cultural data is 1910
Ea2,Yusufzai,xd601,yusu1238,Yusufzai,Indo-European,EA202,450000.0,,,with special reference to the Yusufsai of Swat,Date for population estimate missing; This is the population figure for Swat.
Ae5,Bamileke,xd171,fefe1239,Fe'fe',Atlantic-Congo,EA202,455000.0,,1951,,in 1951; note focal year for cultural data is 1910
Af32,Egba,xd211,egba1238,Egba,Atlantic-Congo,EA202,500000.0,,,Abeouta Province and Benin,Date for population estimate missing
Ag1,Bambara,xd244,bamb1269,Bambara,Mande,EA202,500000.0,,1902,Segou to Bamako on Niger River,in 1902; See HRAF reference 2:1; note focal year for cultural data is 1920
Ai11,Mangbetu,xd339,nucl1420,Nuclear Mangbetu,Central Sudanic,EA202,500000.0,,,,Date for population estimate missing
Aj11,Dinka,xd386,sout2832,Southwestern Dinka,Nilotic,EA202,500000.0,,1952,,in 1952; note focal year for cultural data is 1900
Cd15,Jebala,xd513,jebl1238,Jebli,Afro-Asiatic,EA202,500000.0,,,,Date for population estimate missing
Ea3,Hazara,xd602,haza1239,Hazaragi,Indo-European,EA202,500000.0,,,with special reference to the Urazgani,"Date for population estimate missing; 65,000 Urazgani"
ch26,Udmurt,xd564,sout2681,South Udmurt,Uralic,EA202,504000.0,,1926,with special reference to those of the Sarapul'skij Uezd,in 1926; note focal year for cultural data is 1890
Ed7,Okinawans,xd650,cent2126,Central Okinawan,Japonic,EA202,517000.0,,1950,,
Ad45,Nyankole,xd115,nyan1307,Nyankole,Atlantic-Congo,EA202,520000.0,,1959,,in 1959; note focal year for cultural data is 1920
Ef4,Ho,xd666,hooo1248,Ho,Austroasiatic,EA202,523000.0,,1931,,in 1931; note focal year for cultural data is 1920
Af57,Temne,xd238,timn1235,Timne,Atlantic-Congo,EA202,525000.0,,1948,,in 1948; note focal year for cultural data is 1910
Ah3,Tiv,xd320,tivv1240,Tiv,Atlantic-Congo,EA202,530000.0,,,Tar of Benue Province,Date for population estimate missing; See 1:13.
Ag32,Senufo,xd269,ceba1235,Cebaara Senoufo,Atlantic-Congo,EA202,540000.0,,1948,,in 1948; note focal year for cultural data is 1900
Aj1,Teso,xd384,teso1249,Teso,Nilotic,EA202,560000.0,,1948,,
Ac38,Nyanja,xd64,nucl1395,Nuclear Nyanja,Atlantic-Congo,EA202,575000.0,,1945,,in 1945; note focal year for cultural data is 1910
Ab13,Tswana,xd14,tswa1253,Tswana,Atlantic-Congo,EA202,580000.0,,1946,with special reference to the Kgatla (Bakxatla),"in 1946; 12,000 Kgatla; note focal year for cultural data is 1880"
Ac12,Chokwe,xd36,chok1245,Chokwe,Atlantic-Congo,EA202,600000.0,,1940,,in 1940; note focal year for cultural data is 1920
Ad34,Kamba,xd103,kamb1297,Kamba (Kenya),Atlantic-Congo,EA202,600000.0,,1948,,in 1948; note focal year for cultural data is 1910
Ad7,Ganda,xd124,gand1255,Ganda,Atlantic-Congo,EA202,600000.0,,1900,Kyaddondo district (V: Kampala),in 1900; See HRAF reference 2:6; note focal year for cultural data is 1880
Cd5,Shluh,xd523,susi1238,Susiua,Afro-Asiatic,EA202,600000.0,,1921,with special reference to those of the Grand Atlas Mountains,
Sf2,Aymara,xd1375,cent2142,Central Aymara,Aymaran,EA202,600000.0,,1936,Chucuito Clan community in Peru,
Ef6,Kurukh,xd668,kuru1302,Kurukh,Dravidian,EA202,650000.0,,1951,,in 1951; note focal year for cultural data is 1940
Cb2,Wolof,xd469,nucl1347,Wolof,Atlantic-Congo,EA202,660000.0,,1949,Upper and lower Salum in Gambia,See HRAF 1:12
ch20,Kazan tatar,xd558,midd1325,Middle Tatar,Turkic,EA202,675419.0,,1897,with special reference to those of the Altayrskij Uezd,in 1897; note focal year for cultural data is 1910
Ab18,Shona,xd19,shon1251,Shona,Atlantic-Congo,EA202,700000.0,,1931,with special reference to the Zezuru,in 1931; note focal year for cultural data is 1920
Af36,Ewe,xd215,aguu1242,Agu (Ewe),Atlantic-Congo,EA202,700000.0,,1948,with special reference to the Glidyi,in 1948; note focal year for cultural data is 1900
Cb16,Shuwa,xd465,char1283,Chari-Baguirmi,Afro-Asiatic,EA202,700000.0,,,,"Date for population estimate missing; Data source gives population number as ""several hundred thousand"""
Ag6,Futajalonke,xd294,pula1262,Pular,Atlantic-Congo,EA202,720000.0,,1940,,in 1940; note focal year for cultural data is 1890
Ac10,Chewa,xd34,chew1246,Chewa,Atlantic-Congo,EA202,750000.0,,1955,,in 1955; note focal year for cultural data is 1920
Cb19,Kanuri,xd468,cent2050,Central Kanuri,Saharan,EA202,750000.0,,1952,,in 1952; note focal year for cultural data is 1870
Ac42,Makua,xd69,makh1264,Makhuwa,Atlantic-Congo,EA202,800000.0,,1950,,in 1950; note focal year for cultural data is 1900
Aj6,Luo,xd411,luok1236,Luo (Kenya and Tanzania),Nilotic,EA202,800000.0,,1947,,
Eb5,Turkmen,xd613,turk1304,Turkmen,Turkic,EA202,800000.0,,1939,with special reference to the sedentary Teke of the Merv oasis,in 1939; note focal year for cultural data is 1910
Ag9,Malinke,xd297,kita1249,Kita Maninkakan,Mande,EA202,830000.0,,1950,,in 1950; note focal year for cultural data is 1930
ch14,Chuvash,xd551,chuv1255,Chuvash,Turkic,EA202,845000.0,,1897,with special reference to the Virjal group,in 1897; note focal year for cultural data is 1908
Ae3,Fang,xd149,fang1246,Fang (Equatorial Guinea),Atlantic-Congo,EA202,850000.0,,1950,,in 1950; note focal year for cultural data is 1910
Ab8,Sotho,xd31,sout2807,Southern Sotho,Atlantic-Congo,EA202,900000.0,,1953,Basuto,in 1953; note focal year for cultural data is 1860
ch25,Moldovans,xd563,mold1248,Moldavian,Indo-European,EA202,921000.0,,1897,with special reference to the Beletskij Uezd,within Bessarabia.
Ad22,Sukuma,xd90,suku1261,Sukuma,Atlantic-Congo,EA202,1000000.0,,1948,,
Ae4,Nkundo,xd160,nkun1238,Nkundo,Atlantic-Congo,EA202,1000000.0,,1930,Ilanga group,"The population during 1930 was reported to be in excess of 1,000,000 (2:2)."
Af20,Ibibio,xd198,ibib1240,Ibibio,Atlantic-Congo,EA202,1000000.0,,,,Date for population estimate missing
Ca3,Tigrinya,xd437,tigr1271,Tigrinya,Afro-Asiatic,EA202,1000000.0,,,,Date for population estimate missing
Cb9,Hausa Kanawa,xd486,kano1249,Kano,Afro-Asiatic,EA202,1000000.0,,,"Hausa, with special reference to the Kanawa",Date for population estimate missing
Cd14,Hamyan,xd512,oran1236,Oran,Afro-Asiatic,EA202,1000000.0,,,,Date for population estimate missing
Cd19,Sahel,xd517,sahi1245,Sahil,Afro-Asiatic,EA202,1000000.0,,,,"Date for population estimate missing; Data source gives population data as ""more than 1,000,000"""
Cd4,Kabyle,xd522,kaby1243,Kabyle,Afro-Asiatic,EA202,1000000.0,,1930,,in 1930; note focal year for cultural data is 1890
Eh2,Merina,xd688,meri1243,Merina,Austronesian,EA202,1000000.0,,1951,,in 1951; note focal year for cultural data is 1900
Ib3,Balinese,xd752,bali1278,Balinese,Austronesian,EA202,1000000.0,,1959,Tihingan Village,
Ib4,Toba Batak,xd753,bata1289,Batak Toba,Austronesian,EA202,1000000.0,,1959,with special reference to the Toba group,in 1959; note focal year for cultural data is 1930
Sf6,Muisca,xd1379,chib1270,Chibcha,Chibchan,EA202,1000000.0,,,,Aboriginally; Note focal year for cultural data is 1540
ch15,Erzya Mordvins,xd552,erzy1239,Erzya,Uralic,EA202,1025000.0,,1897,with special reference to those of the Boklinskij Uezd,
Ad4,Kikuyu,xd109,kiku1240,Kikuyu,Atlantic-Congo,EA202,1026300.0,,1948,Fort Hall or Metume district,in 1948; See HRAF reference 1:12; note focal year for cultural data is 1930
Ab5,Mbundu,xd28,umbu1257,Umbundu,Atlantic-Congo,EA202,1200000.0,,1940,,See EA-Summary
Cd16,Moroccans,xd514,sout3117,Southern Morocco Arabic,Afro-Asiatic,EA202,1200000.0,,1925,with special reference to those in the hinterlandof Casablanca,western Morocco
Ef5,Bhil,xd667,bhil1251,Bhili,Indo-European,EA202,1250000.0,,,,Date for population estimate missing
Ej8,Malays,xd730,mala1479,Colloquial Malay,Austronesian,EA202,1250000.0,,,with special reference to those of Trengganu,Date for population estimate missing
Ag47,Mossi (Ouagadougou),xd285,moss1236,Mossi,Atlantic-Congo,EA202,1300000.0,,1950,with special reference to those of Ouagadougou (see Ag2 for those of Yatenga),in 1950; note focal year for cultural data is 1900
ch21,Latvians,xd559,latv1249,Latvian,Indo-European,EA202,1312000.0,,1897,with special reference to the Vidzeme group,in 1897; note focal year for cultural data is 1881
ch12,Bashkir,xd549,bash1264,Bashkir,Turkic,EA202,1320000.0,,1897,with special reference to the Birskij Uezd Bashkir,all
Cj6,Jordanians,xd592,sout3123,South Levantine Arabic,Afro-Asiatic,EA202,1440000.0,,1956,with special reference to the sedentary population,
Sf1,Inca,xd1374,cusc1236,Cusco Quechua,Quechuan,EA202,1500000.0,,1571,City and environs of Cuzco,in 1571; note focal year for cultural data is 1530
Cj7,Lebanese,xd593,nort3139,North Levantine Arabic,Afro-Asiatic,EA202,1575000.0,,1956,with special reference to the village of Munsif,581 in Munsif
Ci8,Georgians,xd584,imer1248,Imeretian,Kartvelian,EA202,1600000.0,,1926,,in 1926; note focal year for cultural data is 1850
Ag2,Mossi (Yatenga),xd255,moss1236,Mossi,Atlantic-Congo,EA202,1700000.0,,1950,"with special reference to Massi (Moshi) of Yatenga; (for those of Ouagadougou, see Ag47)","400,000 in Yatenga"
Ef8,Kashmiri,xd670,kash1277,Kashmiri,Indo-European,EA202,1900000.0,,1961,with special reference to the Pandit or Sarasvati Brahmans,in 1961; Hindu Kashmiri; note focal year for cultural data is 1950
Ae8,Rundi,xd184,rund1242,Rundi,Atlantic-Congo,EA202,2000000.0,,,,Date for population estimate missing
Ai3,Azande,xd359,zand1248,Zande,Atlantic-Congo,EA202,2000000.0,,1926,,
Cd6,Ancient Egyptians,xd524,egyp1246,Egyptian (Ancient),Afro-Asiatic,EA202,2000000.0,,,with special reference to the New Empire,"Date for population estimate missing; Data source gives population data as ""2,000,000 or more"""
Eg7,Hill Bhuiya,xd683,oriy1255,Odia,Indo-European,EA202,2000000.0,,,with special reference to the Pauri or Hill Bhuiya,Date for population estimate missing
Ei7,Karen,xd713,pwow1235,Pwo Western Karen,Sino-Tibetan,EA202,2000000.0,,,,Date for population estimate missing
Ib6,Minangkabau,xd755,mina1268,Minangkabau,Austronesian,EA202,2000000.0,,1930,,
Ae10,Banyaruanda,xd128,kiny1244,Kinyarwanda,Atlantic-Congo,EA202,2133000.0,,1952,,in 1952; note focal year for cultural data is 1910
Eh6,Sinhalese,xd692,sinh1246,Sinhala,Indo-European,EA202,2157000.0,,1954,with special reference to the Kandyan Sinhalese,See HRAF reference 4:13.
Ia12,Sugbuanon,xd735,cebu1242,Cebuano,Austronesian,EA202,2225000.0,,1964,,in 1964; note focal year for cultural data is 1950
Ed4,Miao,xd647,horn1235,Horned Miao,Hmong-Mien,EA202,2500000.0,,1954,with special reference to the Magpie (Yachio) Miao,"in 1954; 10,000 Magpie Miao; note focal year for cultural data is 1940"
Ef1,Santal,xd661,sant1410,Santali,Austroasiatic,EA202,2500000.0,,1931,Bankura and Berghum Districts,See HRAF reference 4:2.
Cg3,Irish,xd543,iris1253,Irish,Indo-European,EA202,2963000.0,,1926,County Clare,See HRAF reference 1:98.
Eg2,Tamil,xd678,tami1289,Tamil,Dravidian,EA202,3000000.0,,,with special reference to the agricultural castes in Tanjore,Date for population estimate missing; in Tanjore
Ej5,Khmer,xd727,cent1989,Central Khmer,Austroasiatic,EA202,3500000.0,,1950,,
Af10,Igbo,xd187,nucl1417,Igbo,Atlantic-Congo,EA202,4000000.0,,1929,,See HRAF reference 8:v.
Cj9,Yemeni,xd595,sana1295,Sanaani Arabic,Afro-Asiatic,EA202,4000000.0,,1947,,"This figure is taken from HRAF 2:12, which lists no field date. Since the publication date is 1947, one may assume that the figure is taken from a point in time prior to this time."
Ee4,Tibetans,xd656,tibe1272,Tibetan,Sino-Tibetan,EA202,4000000.0,,1915,with special reference to Central Tibet,
Ic1,Macassarese,xd759,maka1311,Makasar,Austronesian,EA202,4000000.0,,1950,Borongloe,
Ea11,Ghilzai,xd598,ghil1238,Ghilzai,Indo-European,EA202,4500000.0,,1950,with special reference to the Ghilzai tribe,
Ef7,Pahari,xd669,maha1287,Mahasu Pahari,Indo-European,EA202,5000000.0,,,with special reference to the village of Sirkanda in western Uttar Pradesh,Date for population estimate missing
Af6,Oyo Yoruba,xd240,ilaa1245,Ila (Yoruba),Atlantic-Congo,EA202,5500000.0,,,"Yoruba, with special reference to the Oyo","Date for population estimate missing; 220,000 in 1931"
Cd21,Tunisians,xd520,tuni1260,Tunis (Tunisian Arabic),Afro-Asiatic,EA202,7000000.0,,,,"Date for population estimate missing; Data source gives population number as ""several millions"""
Ch3,Czechs,xd567,czec1258,Czech,Indo-European,EA202,8800000.0,,1950,with special reference to the Hana district of central Moravia,
Ch8,Magyar,xd572,hung1274,Hungarian,Uralic,EA202,9400000.0,,1950,,
Ea1,Sindhi,xd596,sind1272,Sindhi,Indo-European,EA202,9500000.0,,1961,,in 1961; note focal year for cultural data is 1950
Ea9,Iranians,xd608,tehr1242,Tehrani,Indo-European,EA202,10000000.0,,,,Date for population estimate missing
Ej9,Thai,xd731,thai1261,Thai,Tai-Kadai,EA202,10000000.0,,1940,,
Ch10,Romanians,xd547,baya1255,Bayash-Rudar,Indo-European,EA202,16000000.0,,1950,,in 1950; note focal year for cultural data is 1910
Ej4,Annamese,xd726,viet1252,Vietnamese,Austroasiatic,EA202,22000000.0,,,Red River Delta in Tonkin,Date for population estimate missing; This is the total number of Vietnamese.
Cd2,Egyptians,xd518,egyp1253,Egyptian Arabic,Afro-Asiatic,EA202,23000000.0,,1957,Town and environs of Silwa,
Ef10,Bihari,xd662,mait1250,Maithili,Indo-European,EA202,24200000.0,,1880,Ganges River Valley,
Ci11,Kurd,xd576,cent1972,Central Kurdish,Indo-European,EA202,30000000.0,,1951,,in 1951; This figure is taken from HRAF/PSF A:245; note focal year for cultural data is 1940
Ed5,Japanese,xd648,nucl1643,Japanese,Japonic,EA202,80000000.0,,,Okayama,Date for population estimate missing
