society_id,society_name,society_xd_id,language_glottocode,language_name,language_family,variable_id,code,code_label,focal_year,sub_case,comment
Ca33,Kunama,xd441,kuna1268,Kunama,,EA040,7,Bovine,1860,,
Ca37,Blin,xd445,bili1260,Bilin,Afro-Asiatic,EA040,7,Bovine,1850,Bogo Tribe,
Ca38,Tigre,xd446,mans1267,Mansa',Afro-Asiatic,EA040,7,Bovine,1860,"with special reference to the Maria (Marea, Marya) subtribe in the north",
Ca39,Jimma,xd447,west2721,West Central Oromo,Afro-Asiatic,EA040,7,Bovine,1930,,
Ca4,Iraqw,xd448,iraq1241,Iraqw,Afro-Asiatic,EA040,7,Bovine,1950,,
Ca40,Baditu,xd449,koor1239,Koorete,Ta-Ne-Omotic,EA040,7,Bovine,1950,,
Ca41,Dorse,xd450,dorz1235,Dorze,Ta-Ne-Omotic,EA040,7,Bovine,1950,,
Ca42,Shako,xd451,shek1245,Sheko,Dizoid,EA040,7,Bovine,1950,,
Ca7,Amhara,xd455,amha1245,Amharic,Afro-Asiatic,EA040,7,Bovine,1950,Gondar district,
Ca8,Gurage,xd456,seba1251,Sebat Bet Gurage,Afro-Asiatic,EA040,7,Bovine,1940,,
Ca9,Goroa,xd457,goro1270,Gorowa,Afro-Asiatic,EA040,7,Bovine,1890,,
Cb10,Karekare,xd459,kare1348,Karekare,Afro-Asiatic,EA040,7,Bovine,1920,,
Cb11,Midobi,xd460,mido1240,Midob,Nubian,EA040,7,Bovine,1900,,
Cb12,Gimma,xd461,nort3133,North Kordofan Arabic,Afro-Asiatic,EA040,7,Bovine,1920,,
Cb13,Habbaniya,xd462,nort3133,North Kordofan Arabic,Afro-Asiatic,EA040,7,Bovine,1930,,
Cb14,Hemat,xd463,bath1248,Batha,Afro-Asiatic,EA040,7,Bovine,1910,,
Cb15,Messiria Humr,xd464,tama1331,Tama (Chad),Tamaic,EA040,7,Bovine,1940,with special reference to the Humr,
Cb16,Shuwa,xd465,char1283,Chari-Baguirmi,Afro-Asiatic,EA040,7,Bovine,1920,,
Cb17,Fur,xd466,furr1244,Fur,Furan,EA040,7,Bovine,1880,Jebel Marra,
Cb18,Kanembu,xd467,kane1243,Kanembu,Saharan,EA040,7,Bovine,1930,,
Cb19,Kanuri,xd468,cent2050,Central Kanuri,Saharan,EA040,7,Bovine,1870,,
Cb2,Wolof,xd469,nucl1347,Wolof,Atlantic-Congo,EA040,7,Bovine,1950,Upper and lower Salum in Gambia,
Cb20,Zerma,xd470,zarm1239,Zarma-Kaado,Songhay,EA040,7,Bovine,1920,,
Cb21,Djafun,xd471,adam1253,Adamawa Fulfulde,Atlantic-Congo,EA040,7,Bovine,1930,,
Cb22,Liptako,xd472,west2454,Western Niger Fulfulde,Atlantic-Congo,EA040,7,Bovine,1920,,
Cb23,Tukulor,xd473,pula1263,Pulaar,Atlantic-Congo,EA040,7,Bovine,1930,,
Cb24,Wodaabe Fulani,xd474,boro1274,Bororo of Kano and Zaria,Atlantic-Congo,EA040,7,Bovine,1950,Wodaabe of Niger,
Cb25,Tazarawa,xd475,haus1257,Hausa,Afro-Asiatic,EA040,7,Bovine,1930,,But cattle are mainly tended by Fulani
Cb26,Zazzagawa Hausa,xd476,araw1280,Arawa,Afro-Asiatic,EA040,7,Bovine,1950,Zazzagawa of Zaria,But cattle are mainly tended by Fulani
Cb27,Bachama,xd477,baca1246,Bacama,Afro-Asiatic,EA040,7,Bovine,1920,,
Cb3,Songhai,xd480,koyr1242,Koyraboro Senni Songhai,Songhay,EA040,7,Bovine,1940,Bamba division,
Cb4,Hasania,xd481,khar1296,Khartoum,Afro-Asiatic,EA040,7,Bovine,1920,,
Cb5,Buduma,xd482,budu1265,Buduma,Afro-Asiatic,EA040,7,Bovine,1910,,
Cb7,Bolewa,xd484,nucl1695,Bole,Afro-Asiatic,EA040,7,Bovine,1920,,
Cb8,Bororo Fulani,xd485,boro1274,Bororo of Kano and Zaria,Atlantic-Congo,EA040,7,Bovine,1920,with special reference to the Bororo Fulani of Skoto,
Cb9,Hausa Kanawa,xd486,kano1249,Kano,Afro-Asiatic,EA040,7,Bovine,1940,"Hausa, with special reference to the Kanawa",
Cc14,Daza,xd492,daza1242,Dazaga,Saharan,EA040,7,Bovine,1880,,
Cc18,Kunta,xd496,hass1238,Hassaniyya,Afro-Asiatic,EA040,7,Bovine,1910,,Also a few camels and many sheep
Cc19,Trarza,xd497,hass1238,Hassaniyya,Afro-Asiatic,EA040,7,Bovine,1950,,Also camels in the north and many sheep
Cc3,Siwans,xd500,siwi1239,Siwi,Afro-Asiatic,EA040,7,Bovine,1920,inhabitants of the oasis of Siwa,
Cd1,Barabra,xd507,kenu1236,Kenuzi-Dongola,Nubian,EA040,7,Bovine,1920,Kenuzi Nubians of Dahmit,
Cd10,Zekara,xd508,chen1266,Western Algerian Berber,Afro-Asiatic,EA040,7,Bovine,1900,,
Cd12,Algerians,xd510,algi1247,Algiers,Afro-Asiatic,EA040,7,Bovine,1870,,
Cd15,Jebala,xd513,jebl1238,Jebli,Afro-Asiatic,EA040,7,Bovine,1910,,
Cd16,Moroccans,xd514,sout3117,Southern Morocco Arabic,Afro-Asiatic,EA040,7,Bovine,1930,with special reference to those in the hinterlandof Casablanca,
Cd2,Egyptians,xd518,egyp1253,Egyptian Arabic,Afro-Asiatic,EA040,7,Bovine,1950,Town and environs of Silwa,
Cd21,Tunisians,xd520,tuni1260,Tunis (Tunisian Arabic),Afro-Asiatic,EA040,7,Bovine,1930,,
Cd3,Riffians,xd521,tari1263,Tarifiyt-Beni-Iznasen-Eastern Middle Atlas Berber,Afro-Asiatic,EA040,7,Bovine,1920,Entirety: Moroccan,
Cd4,Kabyle,xd522,kaby1243,Kabyle,Afro-Asiatic,EA040,7,Bovine,1890,,
Cd5,Shluh,xd523,susi1238,Susiua,Afro-Asiatic,EA040,7,Bovine,1920,with special reference to those of the Grand Atlas Mountains,
Cd6,Ancient Egyptians,xd524,egyp1246,Egyptian (Ancient),Afro-Asiatic,EA040,7,Bovine,-1400,with special reference to the New Empire,
Cd7,Beraber,xd525,cent2194,Central Moroccan Berber,Afro-Asiatic,EA040,7,Bovine,1910,with special reference to the Zemmur tribe,
Cd8,Shawiya,xd526,tach1249,Chaouia of the Aures,Afro-Asiatic,EA040,7,Bovine,1910,,
Cd9,Tekna,xd527,hass1238,Hassaniyya,Afro-Asiatic,EA040,7,Bovine,1900,,
Ce1,Gheg,xd528,gheg1238,Gheg Albanian,Indo-European,EA040,7,Bovine,1900,Mountain Gheg of No. Albania,
Ce3,Ancient Romans,xd530,lati1261,Latin,Indo-European,EA040,7,Bovine,100,City and environs of Rome,
Ce4,French Basques,xd531,labo1236,Labourdin,Basque,EA040,7,Bovine,1930,Labourd,
Ce5,Neapolitans,xd532,neap1235,Continental Southern Italian,Indo-European,EA040,7,Bovine,1960,with special reference to the inhabitants of the city of Naples and its immediate environs,
Ce6,Spaniards,xd533,stan1288,Spanish,Indo-European,EA040,7,Bovine,1950,with special reference to the inhabitants of Andalusia,
Ce7,Greeks,xd534,mode1248,Modern Greek,Indo-European,EA040,7,Bovine,1950,with special reference to the village of Vasilika,But principally sheep and horses
Ce8,Spanish Basques,xd535,west1508,Western Low Navarrese,Basque,EA040,7,Bovine,1934,with special reference to the village of Vera,
Cf1,New Englanders,xd536,stan1293,English,Indo-European,EA040,7,Bovine,1920,Small City in Connecticut,
Cf2,Boers,xd537,afri1274,Afrikaans,Indo-European,EA040,7,Bovine,1850,of the Transvaal,
Cf3,Tristan da Cunha,xd538,stan1293,English,Indo-European,EA040,7,Bovine,1930,,
Cf4,Brazilians,xd539,braz1246,Brazilian Portuguese,Indo-European,EA040,7,Bovine,1940,with special reference to the village of Cruz das Almas near Sao Paulo,
Cf5,French Canadians,xd540,stan1290,French,Indo-European,EA040,7,Bovine,1930,,
Cg1,Dutch,xd541,dutc1256,Dutch,Indo-European,EA040,7,Bovine,1950,with special reference to the village of Anderen in Anlo parish of Drente province,
Cg2,Icelanders,xd542,icel1247,Icelandic,Indo-European,EA040,7,Bovine,1100,,
Cg3,Irish,xd543,iris1253,Irish,Indo-European,EA040,7,Bovine,1930,County Clare,
Cg5,Walloons,xd545,wall1255,Walloon,Indo-European,EA040,7,Bovine,1950,,
Ch1,Serbs,xd546,serb1264,Serbian,Indo-European,EA040,7,Bovine,1950,with special reference to the village of Orasac,
Ch11,Russians,xd548,russ1263,Russian,Indo-European,EA040,7,Bovine,1955,Viriatino Village,
Ch2,Hutsuls,xd557,sout2604,Southwest Ukrainian,Indo-European,EA040,7,Bovine,1890,,
Ch3,Czechs,xd567,czec1258,Czech,Indo-European,EA040,7,Bovine,1940,with special reference to the Hana district of central Moravia,
Ch4,Mari,xd568,east2328,Eastern Mari,Uralic,EA040,7,Bovine,1900,,
Ch5,Bulgarians,xd569,bulg1262,Bulgarian,Indo-European,EA040,7,Bovine,1940,with special reference to the village of Dragelevtsy,
Ch6,Byelorussians,xd570,bela1254,Belarusian,Indo-European,EA040,7,Bovine,1910,,
Ch7,Ukranians,xd571,east2270,East Ukrainian,Indo-European,EA040,7,Bovine,1930,,
Ch8,Magyar,xd572,hung1274,Hungarian,Uralic,EA040,7,Bovine,1940,,
Ch9,Lithuanians,xd573,lith1251,Lithuanian,Indo-European,EA040,7,Bovine,1930,,
Ci1,Kalmyk,xd574,kalm1243,Oirad-Kalmyk,Mongolic,EA040,7,Bovine,1920,with special reference to the Baga Dorbed group,
Ci10,Armenians,xd575,nucl1235,Eastern Armenian,Indo-European,EA040,7,Bovine,1900,Vicinity of Erevan,
Ci11,Kurd,xd576,cent1972,Central Kurdish,Indo-European,EA040,7,Bovine,1940,,
Ci12,Abkhaz,xd577,abkh1244,Abkhazian,Abkhaz-Adyge,EA040,7,Bovine,1880,Abkhaz Tribe,
Ci2,Khevsur,xd578,xevs1238,Xevsur,Kartvelian,EA040,7,Bovine,1930,,
Ci3,Kumyk,xd579,kumy1244,Kumyk,Turkic,EA040,7,Bovine,1900,with special reference to the Kayakent group of eastern Dagestan,
Ci4,Cherkess,xd580,kaba1278,Kabardian,Abkhaz-Adyge,EA040,7,Bovine,1920,,
Ci5,Turks,xd581,nucl1301,Turkish,Turkic,EA040,7,Bovine,1950,Northern Anatolian Plateau,
Ci6,Ossetians,xd582,osse1243,Ossetian,Indo-European,EA040,7,Bovine,1880,,
Ci7,Chechen,xd583,chec1245,Chechen,Nakh-Daghestanian,EA040,7,Bovine,1900,,
Ci8,Georgians,xd584,imer1248,Imeretian,Kartvelian,EA040,7,Bovine,1850,,
Ci9,Svan,xd585,svan1243,Svan,Kartvelian,EA040,7,Bovine,1910,,
Cj1,Syrians,xd586,nort3142,North Mesopotamian Arabic,Afro-Asiatic,EA040,7,Bovine,1950,with special reference to the village of Tell Toqaan,The most important animals are sheep
Cj10,Madan,xd587,meso1252,Gilit Mesopotamian Arabic,Afro-Asiatic,EA040,7,Bovine,1950,with special reference to the village of ech-Chibayish,
Cj3,Hebrews,xd589,anci1244,Ancient Hebrew,Afro-Asiatic,EA040,7,Bovine,-800,,
Cj4,Babylonians,xd590,akka1240,Akkadian,Afro-Asiatic,EA040,7,Bovine,-2000,City and environs of Babylon,
Cj6,Jordanians,xd592,sout3123,South Levantine Arabic,Afro-Asiatic,EA040,7,Bovine,1950,with special reference to the sedentary population,
Cj7,Lebanese,xd593,nort3139,North Levantine Arabic,Afro-Asiatic,EA040,7,Bovine,1950,with special reference to the village of Munsif,
Cj8,Druze,xd594,sunn1238,Sunni Beiruti Arabic,Afro-Asiatic,EA040,7,Bovine,1930,with special reference to those of Mount Carmel in Israel,
Cj9,Yemeni,xd595,sana1295,Sanaani Arabic,Afro-Asiatic,EA040,7,Bovine,1950,,
Ea1,Sindhi,xd596,sind1272,Sindhi,Indo-European,EA040,7,Bovine,1950,,
Ea10,Marri,xd597,east2304,Eastern Balochi,Indo-European,EA040,7,Bovine,1950,with special reference to the more nomadic groups,
Ea11,Ghilzai,xd598,ghil1238,Ghilzai,Indo-European,EA040,7,Bovine,1950,with special reference to the Ghilzai tribe,
Ea12,Qashqui,xd599,qash1240,Qashqa'i,Turkic,EA040,7,Bovine,1940,,
Ea13,Punjabi,xd600,west2386,Western Panjabi,Indo-European,EA040,7,Bovine,1950,Mohla Village,
Ea2,Yusufzai,xd601,yusu1238,Yusufzai,Indo-European,EA040,7,Bovine,1950,with special reference to the Yusufsai of Swat,
Ea3,Hazara,xd602,haza1239,Hazaragi,Indo-European,EA040,7,Bovine,1930,with special reference to the Urazgani,
Ea4,Kohistani,xd603,indu1241,Indus Kohistani,Indo-European,EA040,7,Bovine,1950,,
Ea5,Nuristani,xd604,kamv1242,Kamviri,Indo-European,EA040,7,Bovine,1890,,
Ea7,Moghol,xd606,mogh1245,Mogholi,Mongolic,EA040,7,Bovine,1950,,
Ea8,Bakhtiari,xd607,bakh1245,Bakhtiari,Indo-European,EA040,7,Bovine,1920,,
Ea9,Iranians,xd608,tehr1242,Tehrani,Indo-European,EA040,7,Bovine,1950,,
Eb2,Tu,xd610,tuuu1240,Tu,Mongolic,EA040,7,Bovine,1920,,
Eb3,Khalka,xd611,halh1238,Halh Mongolian,Mongolic,EA040,7,Bovine,1940,Narobanchin Territory,"Also cattle, yaks, and especially sheep"
Eb5,Turkmen,xd613,turk1304,Turkmen,Turkic,EA040,7,Bovine,1910,with special reference to the sedentary Teke of the Merv oasis,
Eb7,Chahar,xd615,peri1253,Peripheral Mongolian,Mongolic,EA040,7,Bovine,1930,,
Ec2,Yakut,xd628,yaku1245,Sakha,Turkic,EA040,7,Bovine,1900,with special reference to the Yakutsk district,
Ed1,Koreans,xd638,kore1280,Korean,Koreanic,EA040,7,Bovine,1950,Kanghwa Island,
Ed10,Shantung,xd639,mand1415,Mandarin Chinese,Sino-Tibetan,EA040,7,Bovine,1930,with special reference to the village of Taitou,
Ed2,Lolo,xd645,sich1238,Sichuan Yi,Sino-Tibetan,EA040,7,Bovine,1940,Liang Shan and Taliang S,
Ed3,Manchu,xd646,manc1252,Manchu,Tungusic,EA040,7,Bovine,1920,Aigun District,
Ed4,Miao,xd647,horn1235,Horned Miao,Hmong-Mien,EA040,7,Bovine,1940,with special reference to the Magpie (Yachio) Miao,
Ed5,Japanese,xd648,nucl1643,Japanese,Japonic,EA040,7,Bovine,1950,Okayama,
Ed6,Min Chinese,xd649,minn1241,Min Nan Chinese,Sino-Tibetan,EA040,7,Bovine,1920,with special reference to those in the hinterland of Swatow,
Ed7,Okinawans,xd650,cent2126,Central Okinawan,Japonic,EA040,7,Bovine,1950,,There are few horses and cattle; pigs are by far the principal domestic animals
Ed8,Minchia,xd651,cent2004,Central Bai,Sino-Tibetan,EA040,7,Bovine,1930,,
Ed9,Li,xd652,hlai1239,Hlai,Tai-Kadai,EA040,7,Bovine,1930,,But cows and goats are milked only occasionally to feed calves or children
Ee1,Adi,xd653,bori1243,Bori-Karko,Sino-Tibetan,EA040,7,Bovine,1940,,
Ee2,Burusho,xd654,buru1296,Burushaski,,EA040,7,Bovine,1930,Hunza State,
Ee3,Lepcha,xd655,lepc1244,Lepcha,Sino-Tibetan,EA040,7,Bovine,1930,Lingthem and vicinity,
Ee4,Tibetans,xd656,tibe1272,Tibetan,Sino-Tibetan,EA040,7,Bovine,1920,with special reference to Central Tibet,
Ee5,Shina,xd657,shin1264,Shina,Indo-European,EA040,7,Bovine,1870,with special reference to the Shina tribe,
Ee6,Sherpa,xd658,sher1255,Solu-Khumbu Sherpa,Sino-Tibetan,EA040,7,Bovine,1950,with special reference to those of Khumbu,
Ee8,Magar,xd660,west2418,Western Magar,Sino-Tibetan,EA040,7,Bovine,1950,with special reference to the sedentary inhabitants of Banyan Hill,
Ef1,Santal,xd661,sant1410,Santali,Austroasiatic,EA040,7,Bovine,1940,Bankura and Berghum Districts,
Ef11,Uttar Pradesh,xd663,bhoj1244,Bhojpuri,Indo-European,EA040,7,Bovine,1945,Village and environs of Senapur,
Ef2,Bengali,xd664,beng1280,Bengali,Indo-European,EA040,7,Bovine,1940,with special reference t the Western or Hindu Bengali,
Ef5,Bhil,xd667,bhil1251,Bhili,Indo-European,EA040,7,Bovine,1900,,
Ef6,Kurukh,xd668,kuru1302,Kurukh,Dravidian,EA040,7,Bovine,1940,,
Ef7,Pahari,xd669,maha1287,Mahasu Pahari,Indo-European,EA040,7,Bovine,1950,with special reference to the village of Sirkanda in western Uttar Pradesh,
Ef8,Kashmiri,xd670,kash1277,Kashmiri,Indo-European,EA040,7,Bovine,1950,with special reference to the Pandit or Sarasvati Brahmans,
Ef9,Gujarati,xd671,guja1252,Gujarati,Indo-European,EA040,7,Bovine,1136,"Village of Atgam, Surat District; possibly also other areas",
Eg1,Chenchu,xd672,chen1255,Chenchu,Dravidian,EA040,7,Bovine,1940,with special reference to the forest group,
Eg10,Telugu,xd673,telu1262,Telugu,Dravidian,EA040,7,Bovine,1950,with special reference to the village of Shamirpet,
Eg13,Muria Gond,xd676,west2408,Western Muria,Dravidian,EA040,7,Bovine,1941,Bastar State,
Eg14,Reddi,xd677,mukh1238,Mukha-Dora,Dravidian,EA040,7,Bovine,1940,with special reference to those of the Bison Hills,
Eg2,Tamil,xd678,tami1289,Tamil,Dravidian,EA040,7,Bovine,1880,with special reference to the agricultural castes in Tanjore,
Eg4,Toda,xd680,toda1252,Toda,Dravidian,EA040,7,Bovine,1900,Toda Tribe,
Eg5,Kodavas,xd681,koda1255,Kodava,Dravidian,EA040,7,Bovine,1930,,
Eg6,Kerala,xd682,mala1464,Malayalam,Dravidian,EA040,7,Bovine,1799,with special reference to Northern Kerala,
Eg7,Hill Bhuiya,xd683,oriy1255,Odia,Indo-European,EA040,7,Bovine,1930,with special reference to the Pauri or Hill Bhuiya,
Eg8,Kol,xd684,mund1320,Mundari,Austroasiatic,EA040,7,Bovine,1940,,
Eh2,Merina,xd688,meri1243,Merina,Austronesian,EA040,7,Bovine,1900,,
Eh3,Tanala,xd689,tana1285,Tanala,Austronesian,EA040,7,Bovine,1930,Menabe subtribe,
Eh6,Sinhalese,xd692,sinh1246,Sinhala,Indo-European,EA040,7,Bovine,1950,with special reference to the Kandyan Sinhalese,
Eh7,Antandroy,xd693,tand1256,Tandroy Malagasy,Austronesian,EA040,7,Bovine,1900,,
Eh8,Sakalava,xd694,saka1291,West Malagasy Sakalava,Austronesian,EA040,7,Bovine,1900,,
Eh9,Antaisaka,xd695,tesa1236,Tesaka Malagasy,Austronesian,EA040,7,Bovine,1930,,
Ei1,Garo,xd696,garo1247,Garo,Sino-Tibetan,EA040,7,Bovine,1900,Rengsanggr,
Ei10,Chakma,xd697,chak1266,Chakma,Indo-European,EA040,7,Bovine,1870,,
Ei11,Aimol,xd698,aimo1244,Aimol,Sino-Tibetan,EA040,7,Bovine,1910,,
Ei12,Thado,xd699,thad1238,Thado Chin,Sino-Tibetan,EA040,7,Bovine,1910,,
Ei13,Angami,xd700,anga1288,Angami Naga,Sino-Tibetan,EA040,7,Bovine,1910,,
Ei14,Ao,xd701,aona1235,Ao Naga,Sino-Tibetan,EA040,7,Bovine,1920,with special reference to the Chongli,
Ei16,Sema,xd703,sumi1235,Sumi Naga,Sino-Tibetan,EA040,7,Bovine,1910,,
Ei18,Palaung,xd705,shwe1236,Shwe Palaung,Austroasiatic,EA040,7,Bovine,1920,with special reference to the Katur subtribe,
Ei19,Chin,xd706,asho1236,Asho Chin,Sino-Tibetan,EA040,7,Bovine,1940,,
Ei2,Lhota,xd707,loth1237,Lotha Naga,Sino-Tibetan,EA040,7,Bovine,1920,,
Ei3,Burmese,xd709,nucl1310,Burmese,Sino-Tibetan,EA040,7,Bovine,1950,Nondwin Village,
Ei4,Maras,xd710,mara1382,Mara Chin,Sino-Tibetan,EA040,7,Bovine,1930,Lakher Tribe,
Ei5,Kachin,xd711,kach1280,Southern Jinghpaw,Sino-Tibetan,EA040,7,Bovine,1940,with special reference to the Jinghpaw,
Ei6,Purum,xd712,puru1266,Purum,Sino-Tibetan,EA040,7,Bovine,1930,,
Ei7,Karen,xd713,pwow1235,Pwo Western Karen,Sino-Tibetan,EA040,7,Bovine,1910,,
Ei8,Khasi,xd714,khas1269,Khasi,Austroasiatic,EA040,7,Bovine,1900,with special reference to those of the Jaintia Hills,
Ei9,Mogh,xd715,rakh1245,Rakhine,Sino-Tibetan,EA040,7,Bovine,1880,,
Ej1,Lamet,xd716,lame1256,Lamet,Austroasiatic,EA040,7,Bovine,1940,"Lamet Tribe, Northwestern Laos",
Ej10,Rade,xd717,rade1240,Rade,Austronesian,EA040,7,Bovine,1950,Ko-Sier Village,
Ej11,Cham,xd718,east2563,Eastern Cham,Austronesian,EA040,7,Bovine,1950,with special reference to the non-Muslim Cham of Vietnam,
Ej12,Lawa,xd719,west2396,Western Lawa,Austroasiatic,EA040,7,Bovine,1960,,
Ej13,Muong,xd720,muon1246,Muong,Austroasiatic,EA040,7,Bovine,1940,,
Ej15,Ancient Khmer,xd722,oldk1249,Old Khmer,Austroasiatic,EA040,7,Bovine,1292,with special reference to the city and environs of Angkor Wat in 1292,
Ej16,Negri Sembilan,xd723,nege1240,Negeri Sembilan Malay,Austronesian,EA040,7,Bovine,1958,Inas District,
Ej2,Mnong Gar,xd724,east2333,Eastern Mnong,Austroasiatic,EA040,7,Bovine,1940,with special reference to the village of Sar Luk,
Ej4,Annamese,xd726,viet1252,Vietnamese,Austroasiatic,EA040,7,Bovine,1950,Red River Delta in Tonkin,
Ej5,Khmer,xd727,cent1989,Central Khmer,Austroasiatic,EA040,7,Bovine,1950,,
Ej7,Akha,xd729,akha1245,Akha,Sino-Tibetan,EA040,7,Bovine,1950,,But pigs are the principal domestic animals
Ej8,Malays,xd730,mala1479,Colloquial Malay,Austronesian,EA040,7,Bovine,1940,with special reference to those of Trengganu,
Ej9,Thai,xd731,thai1261,Thai,Tai-Kadai,EA040,7,Bovine,1940,,
Ia11,Puyuma,xd734,puyu1239,Puyuma,Austronesian,EA040,7,Bovine,1930,,
Ia12,Sugbuanon,xd735,cebu1242,Cebuano,Austronesian,EA040,7,Bovine,1950,,
Ia16,Kalinga,xd739,lubu1243,Lubuagan Kalinga,Austronesian,EA040,7,Bovine,1910,with special reference to the northern Kalinga,
Ia2,Sagada,xd742,nort2877,Northern Kankanay,Austronesian,EA040,7,Bovine,1950,,
Ia5,Hanunoo,xd745,hanu1241,Hanunoo,Austronesian,EA040,7,Bovine,1950,,
Ia7,Tagbanua,xd747,tagb1258,Tagbanwa,Austronesian,EA040,7,Bovine,1950,,
Ia8,Bontok,xd748,cent2292,Central Bontoc,Austronesian,EA040,7,Bovine,1900,,
Ia9,Ami,xd749,amis1246,Amis,Austronesian,EA040,7,Bovine,1930,with special reference to the southern Ami,
Ib2,Javanese,xd751,java1254,Javanese,Austronesian,EA040,7,Bovine,1950,Town and environs of Pare; Modjokuto,
Ib3,Balinese,xd752,bali1278,Balinese,Austronesian,EA040,7,Bovine,1950,Tihingan Village,
Ib4,Toba Batak,xd753,bata1289,Batak Toba,Austronesian,EA040,7,Bovine,1930,with special reference to the Toba group,
Ib5,Kadazan-Dusun,xd754,cent2100,Central Dusun,Austronesian,EA040,7,Bovine,1920,with special reference to the village of Sensuron,
Ib6,Minangkabau,xd755,mina1268,Minangkabau,Austronesian,EA040,7,Bovine,1920,,
Ic1,Macassarese,xd759,maka1311,Makasar,Austronesian,EA040,7,Bovine,1940,Borongloe,
Ic12,Sumbawanese,xd762,sumb1241,Sumbawa,Austronesian,EA040,7,Bovine,1951,with special reference to the village of Rarak in Western Sumbawa,
Ic3,Belu,xd765,tetu1245,Tetum,Austronesian,EA040,7,Bovine,1950,with special reference to the Mountain Belu,
Ic5,Toradja,xd767,pamo1252,Pamona,Austronesian,EA040,7,Bovine,1910,Bare'e subgroup,
Ic9,Sumbanese,xd771,kamb1299,Kambera,Austronesian,EA040,7,Bovine,1930,with special reference to eastern Sumba,
If8,Chamorro,xd839,cham1312,Chamorro,Austronesian,EA040,7,Bovine,1950,with special reference to those of Saipa,
Nh12,Santa Ana,xd1262,sant1426,Santa Ana,Keresan,EA040,7,Bovine,1920,,"But absence or near absence of domestic animals aboriginally (EA039 and EA040 code ""1"")"
Nh2,Hano,xd1270,ariz1237,Arizona Tewa,Kiowa-Tanoan,EA040,7,Bovine,1950,,"But absence or near absence of domestic animals aboriginally (EA039 and EA040 code ""1"")"
Nh25,Sia,xd1276,ziaa1251,Zia (United States),Keresan,EA040,7,Bovine,1920,,"But absence or near absence of domestic animals aboriginally (EA039 and EA040 code ""1"")"
Ni1,Tarahumara,xd1286,cent2131,Central Tarahumara,Uto-Aztecan,EA040,7,Bovine,1930,,"But absence or near absence of domestic animals aboriginally (EA039 and EA040 code ""1"")"
Ni3,Huichol,xd1288,huic1243,Huichol,Uto-Aztecan,EA040,7,Bovine,1920,Huichol Tribe,
Nj7,Mixe,xd1306,isth1238,Isthmus Mixe,Mixe-Zoque,EA040,7,Bovine,1930,with special reference to Ayutla,
Nj9,Tlaxcalans,xd1308,cent2132,Tlaxcala-Puebla-Central Nahuatl,Uto-Aztecan,EA040,7,Bovine,1960,,
Sa9,Miskito,xd1325,misk1235,Mískito,Misumalpan,EA040,7,Bovine,1920,Vicinity: Cape Gracias a Dios,
Sb6,Wayuu,xd1331,wayu1243,Wayuu,Arawakan,EA040,7,Bovine,1940,Goajiro Tribe,
Sb9,Haitians,xd1334,hait1244,Haitian,Indo-European,EA040,7,Bovine,1930,,
Sf2,Aymara,xd1375,cent2142,Central Aymara,Aymaran,EA040,7,Bovine,1940,Chucuito Clan community in Peru,"Aboriginally 'no plow animals' (EA039 code ""1""), 'camelids' (EA040 code ""6""), and 'milking,absent or nearly absent' (EA041 code ""1"")"
Sf5,Páez,xd1378,paez1247,Páez,,EA040,7,Bovine,1900,,"But absence or near absence of domestic animals aboriginally (EA039 and EA040 code ""1"")"
Sg2,Mapuche,xd1384,mapu1245,Mapudungun,Araucanian,EA040,7,Bovine,1880,Cholchol,"Aboriginally 'no plow animals' (EA039 code ""1""), 'camelids' (EA040 code ""6""), and 'milking,absent or nearly absent' (EA041 code ""1"")"
Sh2,Terena,xd1389,tere1279,Terena-Kinikinao-Chane,Arawakan,EA040,7,Bovine,1850,,
ch15,Erzya Mordvins,xd552,erzy1239,Erzya,Uralic,EA040,7,Bovine,1895,with special reference to those of the Boklinskij Uezd,
ch16,Estonians,xd553,esto1258,Estonian,Uralic,EA040,7,Bovine,1908,with special reference to the Valkskij Uezd,
ch17,Gagauz,xd554,gaga1249,Gagauz,Turkic,EA040,7,Bovine,1894,with special reference to those of the Benderskij Uezd,
ch18,Ingrians,xd555,ingr1248,Ingrian,Uralic,EA040,7,Bovine,1927,"with special reference to those of the Kingisepp Rajon, the Leningrad Region",
ch19,Karelians,xd556,livv1243,Livvi,Uralic,EA040,7,Bovine,1874,with special reference to the Livvikjoj group of the Olonetskij Uezd,
ch21,Latvians,xd559,latv1249,Latvian,Indo-European,EA040,7,Bovine,1881,with special reference to the Vidzeme group,
ch24,Livs,xd562,livv1244,Liv,Uralic,EA040,7,Bovine,1847,with special reference to the Northwest Courland,
ch25,Moldovans,xd563,mold1248,Moldavian,Indo-European,EA040,7,Bovine,1900,with special reference to the Beletskij Uezd,
ch26,Udmurt,xd564,sout2681,South Udmurt,Uralic,EA040,7,Bovine,1890,with special reference to those of the Sarapul'skij Uezd,
ch27,Veps,xd565,veps1250,Veps,Uralic,EA040,7,Bovine,1900,with special reference to the Petrozavodskij Uezd Veps,
ch28,Votes,xd566,voti1245,Votic,Uralic,EA040,7,Bovine,1900,with special reference to those of the Yamburg Uezd,
